idxCompression;T;B;F;dx;dy;dz;D2;D3
0;494.796;5.7546;136.641695372751;4583.86075949367;280.189873417723;37.621745525336;4592.41612090975;89.5702197492983
0;495.396;5.7546;136.816349332225;4582.53164556962;280.569620253164;33.9812429480072;4591.11267499024;88.2384298060915
0;495.996;5.7546;136.68601240153;4581.83544303797;297.531645569622;23.5248643644472;4591.48571893612;88.5459843540411
0;496.596;5.7546;136.661684019572;4583.73417721519;280.569620253164;32.521295305786;4592.31295962934;89.4281109047297
0;497.196;5.75345;137.106436146579;4582.78481012658;253.987341772154;19.9167662286285;4589.81766366676;86.8608762449885
0;497.795;5.75115;136.929890675886;4586.51898734177;220.886075949368;6.20151033092012;4591.83482714643;88.8390148746812
0;498.396;5.75345;137.269851256631;4585.18987341772;212.088607594937;-8.01171603785491;4590.09234686667;87.0993388332945
0;498.996;5.75345;137.333457422418;4585.12658227848;206.772151898734;0.760008580834638;4589.78654169424;86.7866046179779
0;499.596;5.75;137.855011392529;4582.08860759494;181.455696202529;-14.1453108182007;4585.68012158891;82.7019383463839
0;500.195;5.7546;137.820916925218;4581.01265822785;210.000000000003;-49.5193932362014;4585.8234783781;83.0908348123958
0;500.795;5.75575;137.493697440887;4580.06329113924;251.265822784808;-60.1596330080815;4586.95043188183;84.3449233717529
0;501.395;5.75115;137.135417663412;4583.79746835443;232.341772151898;-33.5445012971426;4589.68211644109;86.8046977563681
0;501.994;5.75345;137.803530261106;4581.13924050633;212.215189873418;-1.87550581853797;4586.05189980662;83.0522833088144
0;502.594;5.75345;137.37156567636;4583.79746835443;219.556962025316;14.4039122733906;4589.05267898139;86.0752841019121
0;503.194;5.75345;137.137799412914;4587.27848101266;194.936708860758;33.8673244468718;4591.41853709975;88.5434418600944
0;503.795;5.7546;136.953245127873;4589.87341772152;172.025316455694;68.0285929894473;4593.09598203742;90.5997419967307
0;504.394;5.75115;136.620460667808;4593.60759493671;139.367088607595;60.4345813878236;4595.72126239692;93.1186081600072
0;504.994;5.75345;135.987513863584;4599.6835443038;133.544303797469;41.054810410029;4601.62175638284;98.8048944162883
0;505.594;5.7546;136.279925202383;4597.9746835443;130.316455696204;33.8591900123733;4599.82103664257;96.9456533624234
0;506.195;5.7546;135.866140358414;4602.0253164557;103.670886075948;51.2973846186637;4603.19287733188;100.478694160279
0;506.795;5.7546;135.273254293796;4607.21518987342;91.2658227848106;41.3842894895925;4608.11905838043;105.304885272404
0;507.395;5.75345;136.031560158763;4601.07594936709;99.5569620253151;11.8788151764232;4602.15291798653;99.16824842182
0;507.994;5.7546;136.037131596289;4601.39240506329;97.2151898734178;-13.8028102003519;4602.41923976035;99.4399372599846
0;508.594;5.75345;136.649778316599;4594.81012658228;132.151898734179;-30.3468820035209;4596.71015223737;93.8103242280313
0;509.195;5.7546;136.910649628273;4591.39240506329;160.379746835443;-44.5839181291342;4594.19262552931;91.4089506947057
0;509.795;5.75345;137.271736534558;4587.9746835443;165.949367088608;-47.5092118082702;4590.97493886435;88.2207542751848
0;510.395;5.75345;136.987010780235;4589.24050632911;182.088607594934;-39.5404815374683;4592.85147658269;90.0216781143072
0;510.995;5.75345;136.912995215924;4589.05063291139;195.443037974685;-25.2130016253111;4593.21060833457;90.2798072802161
0;511.595;5.7546;136.567291419421;4591.89873417722;197.21518987342;-19.3469472148747;4596.13183188376;93.1725512018875
0;512.195;5.75115;136.904132150931;4586.77215189873;218.79746835443;-25.4814222585698;4591.98770747397;89.058406474418
0;512.796;5.7546;137.269190579892;4582.59493670886;241.582278481013;-48.7288851367231;4588.95830785438;86.2170198708654
0;513.395;5.75115;137.140628996483;4584.55696202532;209.620253164558;-82.5730815915542;4589.34670607828;87.0894874060014
0;513.995;5.75115;137.856375870039;4579.36708860759;198.291139240509;-100.495136026035;4583.65817967742;81.7597080423502
0;514.594;5.75575;137.818464696147;4582.15189873418;174.113924050631;-108.074794215172;4585.45872095928;83.7321529348301
0;515.195;5.75345;137.996123119032;4579.43037974683;174.367088607595;-126.502729254558;4582.74879134104;81.4944568672536
0;515.795;5.7546;138.106441287378;4575.3164556962;188.164556962026;-174.245273596722;4579.18405070829;79.4980071607206
0;516.395;5.75345;138.253672696113;4571.07594936709;204.430379746837;-198.514058685636;4575.64499442927;76.9492296903818
0;516.995;5.75115;138.120358537802;4568.29113924051;223.79746835443;-220.42229998818;4573.76969683708;76.0779890756667
0;517.594;5.75115;139.296388705339;4556.77215189873;250.506329113922;-224.368984031675;4563.65268893744;66.1648368428732
0;518.195;5.75345;139.622796816987;4553.92405063291;265.253164556964;-219.060529622513;4561.64263179837;63.8994970197064
0;518.795;5.75115;139.817076637391;4552.9746835443;271.962025316454;-196.563228010912;4561.08998071838;62.3235279458167
0;519.394;5.75;139.381431376458;4557.84810126582;262.278481012659;-183.116055491906;4565.38818895116;66.0590722372672
0;519.995;5.75345;139.531565619911;4560.56962025317;234.620253164557;-176.320414749297;4566.60069683907;67.0033712272543
0;520.595;5.75115;139.419875628664;4562.21518987342;225.25316455696;-167.176009376063;4567.77258922275;67.8308046749635
0;521.195;5.75345;139.280157058506;4560.44303797468;262.088607594934;-168.196364173265;4567.96794437557;68.0634602643531
0;521.795;5.75345;138.570605759366;4562.0253164557;289.683544303797;-182.53085027541;4571.21335575393;71.8561786274086
0;522.394;5.75345;137.950949072544;4565;293.417721518989;-200.965670929346;4574.42006808529;75.8324014090631
0;522.995;5.7546;138.1309074586;4561.77215189874;304.999999999997;-212.25523252265;4571.95692956953;73.8813016695185
0;523.595;5.75345;138.106419767119;4564.17721518987;287.468354430378;-204.747125281268;4573.22115214837;74.8022119537054
0;524.195;5.7546;138.98226254599;4560.94936708861;267.531645569619;-190.446515229622;4568.78893258675;69.7565193972723
0;524.795;5.75345;138.878579491924;4562.0253164557;266.012658227846;-184.240717349246;4569.77436229844;70.4868934161705
0;525.395;5.75345;138.135453465016;4564.3670886076;298.544303797471;-182.255059994217;4574.12020184145;74.7497231486559
0;525.995;5.7546;137.452402234786;4570.3164556962;297.025316455695;-177.600735182053;4579.95813778064;80.4003278090704
0;526.595;5.75345;137.238485216053;4570.94936708861;312.594936708862;-160.983579397541;4581.62566246346;81.4530124955363
0;527.193;5.75115;136.639033585457;4577.72151898734;295.189873417721;-146.917266239655;4587.22916004511;86.5812499494414
0;527.794;5.75115;137.485573514556;4570.12658227848;313.860759493671;-127.685514272265;4580.89134933348;79.6705254636518
0;536.068;5.75345;138.606258683893;4571.89873417722;221.518987341772;-115.128546431103;4577.26213989587;75.7097832825675
0;536.668;5.75115;138.402174867077;4573.22784810127;217.911392405062;-113.545185064413;4578.4165740558;76.8243235565442
0;537.267;5.75575;138.046749179528;4578.10126582278;213.734177215187;-94.5945037244613;4583.08776903062;81.0638759481635
0;537.867;5.75345;138.580497701555;4576.07594936709;190.569620253166;-66.1394855819988;4580.04234418628;77.5198729066115
0;538.468;5.75345;138.612566218872;4576.96202531646;180.443037974683;-44.7597879901946;4580.51755494316;77.7362410166525
0;539.068;5.7546;138.656404148279;4577.84810126582;162.088607594935;-56.7169871964708;4580.71675122738;78.0678636767443
0;539.667;5.75;139.019357291003;4573.67088607595;157.848101265821;-79.6660659008886;4576.39392941779;74.0872920743059
0;540.268;5.75575;139.157729087266;4574.11392405063;149.177215189875;-93.0010409929794;4576.54586251746;74.4907127542547
0;540.867;5.75115;139.753956340225;4565.75949367089;183.924050632912;-110.306760871671;4569.46252971255;67.793737628187
0;541.468;5.75345;139.934063434512;4560.88607594937;232.784810126582;-118.380831620581;4566.82280865094;65.3568804231654
0;542.067;5.75345;139.537437564727;4564.87341772152;226.772151898736;-105.713095320929;4570.50269978012;68.7250778256184
0;542.668;5.7546;140.613178168938;4558.41772151899;220.632911392404;-84.7285354028719;4563.75404743155;61.5404949632511
0;543.267;5.75115;139.334054613281;4566.64556962025;227.468354430379;-80.1225281478969;4572.3072524492;70.0092095158034
0;543.868;5.75115;139.641296715519;4564.36708860759;222.594936708861;-92.419947109587;4569.79161728547;67.7260771168858
0;544.467;5.75575;139.287329016812;4567.9746835443;232.151898734178;-71.2741573530491;4573.87004773721;71.4253430451736
0;545.068;5.75115;138.765023131086;4571.51898734177;231.329113924053;-36.4348388782934;4577.36813142391;74.5131357604323
0;545.667;5.75115;138.81999697132;4570.75949367088;237.784810126583;13.4671595132679;4576.94045896486;73.9602717627786
0;546.268;5.75345;138.376112032524;4576.20253164557;217.59493670886;31.8733594796825;4581.37284742474;78.4837201680821
0;546.868;5.7546;138.680913508006;4575.37974683544;201.139240506329;38.1229583902998;4579.79877525459;76.9574432280324
0;547.468;5.7546;137.892244569692;4582.15189873418;193.227848101266;8.843075114937;4586.22426668769;83.2327922089344
0;548.067;5.7546;137.617319049308;4583.73417721519;199.683544303799;-16.3221115930652;4588.08157351592;85.1106064003288
0;548.668;5.75575;137.891994767045;4580.25316455696;219.936708860761;-30.4020565927887;4585.53063530695;82.6314169788693
0;549.268;5.7546;137.376343314988;4584.17721518987;218.164556962025;-9.7932598291285;4589.36558951021;86.3760384303332
0;549.867;5.75345;137.409753988221;4581.51898734177;241.898734177215;26.6853706587903;4587.90052518248;84.9781318111045
0;550.467;5.75575;137.759981618487;4574.74683544304;287.911392405062;41.7350465573597;4583.79772440634;80.9877173028999
0;551.067;5.75345;137.718821036138;4573.92405063291;295.316455696202;22.4044544463537;4583.44772305337;80.502480586455
0;551.667;5.75115;137.294722950016;4575.3164556962;307.531645569619;0.0697693001352493;4585.64023695615;82.6402374869067
0;552.267;5.75115;137.444855235423;4573.48101265823;313.544303797469;3.98431071410364;4584.21624747232;81.2179789273805
0;552.867;5.75345;138.170338211516;4570.82278481013;290.506329113922;39.8788949837686;4580.04528988466;77.2189012818772
0;553.467;5.75115;137.211746469119;4574.93670886076;315.759493670888;18.9865189808282;4585.82053158701;82.8598360425294
0;554.067;5.75345;137.658812171246;4571.01265822785;325.443037974683;6.71462336272837;4582.58332086231;79.5882401555909
0;554.668;5.75345;137.723099138989;4572.0253164557;312.46835443038;13.8568084648981;4582.69047250982;79.7114220702433
0;555.267;5.7546;138.254227275374;4570.94936708861;286.645569620253;35.1171868968727;4579.92836178369;77.062992567483
0;555.867;5.7546;137.970166578823;4576.45569620253;254.367088607592;21.8017878188757;4583.51931980998;80.5711702801564
0;556.467;5.75345;138.922054392083;4569.17721518987;253.417721518989;0.450496272108991;4576.19940183884;73.1994240130161
0;557.067;5.75;139.044118721167;4567.15189873418;254.493670886073;-29.5581414897518;4574.23693031223;71.3324298044408
0;557.667;5.7546;139.22402842162;4566.32911392405;258.291139240504;-47.0617297973369;4573.62830685666;70.8704283890766
0;558.267;5.75575;138.707619077924;4566.07594936709;297.84810126582;-64.0438532256866;4575.78005009159;73.228215676334
0;558.867;5.7546;138.549608118615;4563.48101265823;327.911392405062;-65.0356618783342;4575.24696974504;72.7091768901937
0;559.466;5.75345;138.939130211735;4563.22784810126;305.379746835446;-49.8947856022289;4573.43472495937;70.7068853496148
0;560.067;5.75805;139.96838882079;4561.32911392405;260.949367088607;-49.3636589675732;4568.78735089686;66.0540190001893
0;560.667;5.75115;140.970215223122;4555.69620253165;215.379746835444;-73.3894909611856;4560.78461726797;58.3750495318518
0;561.267;5.75345;140.693052052969;4553.54430379747;252.405063291139;-117.437645183805;4560.53440318362;59.0462122963736
0;561.867;5.75115;140.087509341044;4558.67088607595;226.518987341773;-140.207492267744;4564.29524671475;63.4482084078027
0;562.466;5.74885;139.508684507643;4564.11392405063;199.240506329115;-148.523542387329;4568.46064786325;67.8743073637925
0;563.068;5.75345;139.304777355747;4567.72151898734;190.189873417721;-142.845433680493;4571.67934822322;70.9104583380322
0;563.668;5.75345;139.195794908697;4567.3417721519;211.582278481014;-135.229456081444;4572.23992417402;71.2392733658926
0;564.268;5.75345;138.898432862844;4566.77215189873;239.430379746833;-144.530538816271;4573.04436826317;72.3277336988685
0;564.867;5.75345;138.161060819096;4571.01265822785;252.341772151897;-147.16983569508;4577.97259621025;77.3375478440994
0;565.468;5.75115;138.570068424489;4564.55696202532;276.139240506329;-155.735829046547;4572.90204790363;72.5531674509048
0;566.068;5.75345;138.154295077842;4568.03797468354;277.53164556962;-157.15979773994;4576.46094186802;76.1586513757265
0;566.667;5.75115;138.336759775183;4567.46835443038;254.620253164559;-171.585241729375;4574.55993971492;74.7767679544922
0;567.267;5.74885;137.918164846025;4573.54430379747;202.72151898734;-185.271858449212;4578.03489644398;78.782314186481
0;567.867;5.7546;139.219886203195;4566.83544303797;180;-184.264075479667;4570.381380562;71.0943599034126
0;568.467;5.75;139.562931614966;4563.48101265823;171.835443037973;-187.073909238013;4566.71505268023;67.5451556563585
0;569.068;5.75115;139.742263533111;4563.98734177215;153.101265822784;-180.65033400646;4566.55454948837;67.1263654990562
0;569.668;5.75115;140.932079964185;4553.60759493671;152.784810126581;-203.090151349551;4556.17002831004;57.6941287972686
0;570.268;5.7546;140.704732217289;4554.55696202532;135.949367088609;-233.670864488348;4556.58549253112;59.5731143353541
0;570.867;5.7546;141.349438560276;4544.74683544304;152.405063291137;-277.801898623195;4547.30151865766;52.7792962856447
0;571.466;5.75345;141.532694242211;4542.46835443038;148.860759493669;-285.922801397762;4544.90685016959;50.8917559684714
0;572.066;5.7546;141.748072639102;4542.72151898734;134.303797468355;-278.437965033465;4544.7064051581;50.2278670693649
0;572.667;5.75115;142.61548507886;4536.51898734177;144.873417721518;-263.426695814847;4538.8316591029;43.4696692865627
0;573.266;5.75115;142.321581059492;4540.69620253165;138.860759493668;-245.16617235301;4542.81898320993;46.4297187975881
0;573.866;5.75115;142.105499163121;4541.26582278481;129.556962025318;-260.7937377887;4543.11350062957;47.5926705509946
0;574.466;5.7546;141.693436353169;4544.24050632911;116.012658227846;-275.819971261473;4545.72114369451;51.0813972499491
0;575.066;5.75345;141.488823777086;4540.69620253165;171.518987341771;-292.852545515876;4543.93450290649;50.3617668838015
0;575.667;5.7546;141.395489880983;4540.12658227848;199.746835443038;-289.047223842052;4544.5184762944;50.7014042416076
0;576.267;5.75345;141.047973052362;4540.94936708861;221.645569620254;-286.594153111334;4546.35545387673;52.3796901676933
0;576.866;5.75115;141.500966327083;4536.45569620253;226.329113924048;-288.514286835088;4542.0981001535;48.2520964154482
0;577.467;5.75345;141.146994274248;4535.37974683544;272.215189873417;-288.3535584159;4543.54163154724;49.6825424417711
0;578.066;5.75575;140.498947984978;4540.88607594937;281.708860759495;-277.662681523204;4549.61605379853;55.0810437827804
0;578.667;5.75;140.820763960271;4534.55696202532;320.126582278484;-259.913768049027;4545.84292189398;50.2672925444449
0;579.267;5.7546;140.678354958548;4535.63291139241;339.81012658228;-245.991830251737;4548.34440527911;51.9916366097113
0;579.867;5.75345;140.792944901776;4531.26582278481;362.721518987341;-248.473271007972;4545.76031672087;49.5460814229664
0;580.467;5.75115;140.108786336708;4534.30379746835;360.253164556962;-267.294237533793;4548.59244935279;53.4393422636513
0;581.068;5.75345;141.36747343861;4526.01265822785;349.177215189873;-277.067774146082;4539.46200667507;44.9096144840796
0;581.668;5.75805;140.532693760752;4534.62025316456;341.518987341773;-274.055239829631;4547.46259568181;52.7131531301666
0;582.268;5.75345;141.119055811489;4530;335.443037974684;-273.221936198823;4542.40267168441;47.6122948616403
0;582.868;5.7546;141.499324912741;4528.16455696202;318.101265822782;-286.9080861015;4539.32403230317;45.3820112338371
0;583.468;5.7546;141.590082139335;4526.39240506329;322.468354430381;-292.275258295692;4537.86448059257;44.2671870955082
0;584.067;5.75345;140.381368916504;4532.59493670886;332.658227848099;-303.117655330291;4544.78584279104;51.8829479808564
0;584.666;5.7546;140.195844274523;4533.73417721519;321.012658227848;-319.849708161382;4545.08467648201;53.3251148488662
0;585.267;5.75115;140.573915268844;4530.44303797468;317.848101265826;-319.90685177376;4541.57918964445;49.8322975509827
0;585.866;5.7546;140.981661376729;4530.50632911392;303.86075949367;-314.764775060632;4540.68485575705;48.5816836480444
0;586.467;5.7546;141.160762415137;4530;303.86075949367;-307.741816869344;4540.17966177112;47.5973659520923
0;587.067;5.75;140.816238890828;4528.92405063291;316.265822784811;-316.769618922107;4539.95342785176;47.9911138712441
0;587.667;5.75345;141.196371477139;4525.88607594937;319.177215189874;-322.858858924818;4537.12671932014;45.5994228943655
0;588.267;5.75;140.786574019932;4524.49367088608;333.354430379747;-337.752271675695;4536.75744934;46.3125580865581
0;588.866;5.7546;140.699697277865;4521.96202531645;363.670886075952;-340.472698582306;4536.56225260751;46.3206888790846
0;589.467;5.75345;140.556012680511;4518.48101265823;399.620253164558;-333.446064702242;4536.11805495539;45.3572074494832
0;590.067;5.75115;140.308197692148;4520.37974683544;397.784810126584;-330.690056490738;4537.84814761;46.8815066141406
0;590.666;5.75115;139.895439033627;4522.15189873418;407.721518987339;-329.1527762826;4540.49497657144;49.4099312787084
0;591.266;5.75115;139.329406054792;4523.03797468354;434.620253164558;-321.854537767993;4543.87139836618;52.256044216625
0;591.867;5.75345;139.307792400423;4523.03797468354;454.87341772152;-299.11584907554;4545.85331335923;52.683553293321
0;592.467;5.75575;139.292293266982;4521.01265822785;475.316455696202;-291.31259790081;4545.93017862264;52.2545723162129
0;593.067;5.7546;138.566246988842;4515.18987341772;526.772151898733;-303.000942242349;4545.81439271666;52.9014546003636
0;593.667;5.75345;137.375279100129;4510.56962025316;592.088607594934;-299.640547510493;4549.26447004288;56.1218097465735
0;594.267;5.75345;137.257438434979;4512.84810126582;593.987341772151;-283.411204365492;4551.77096823688;57.585582800084
0;594.867;5.75115;137.442230006148;4512.21518987342;609.050632911392;-234.496582641537;4553.13393095066;56.1684812523354
0;603;5.75115;133.752100908625;4470.50632911392;869.430379746833;-196.72663504247;4554.26569535358;55.5126294449947
0;603.6;5.75115;133.606443584663;4465.94936708861;894.556962025317;-154.267730185258;4554.66089931041;54.2726975992582
0;604.201;5.7546;133.356467374136;4457.9746835443;928.354430379747;-133.598335122689;4553.61177830606;52.5711763372983
0;604.801;5.75115;132.950290918442;4449.49367088608;962.088607594938;-98.0195961465503;4552.31901519645;50.3741618000095
0;605.4;5.75115;132.235936469616;4446.89873417722;986.962025316455;-64.2548504511795;4555.10728649103;52.5604569855268
0;606;5.75345;132.325728206537;4447.78481012658;985.569620253165;-40.4422213561675;4555.67088292808;52.850388986335
0;606.6;5.75575;132.499229761761;4451.32911392405;974.999999999998;-11.8306953683043;4556.85811502485;53.8734726587227
0;607.2;5.75345;131.101837097661;4444.05063291139;1021.45569620253;3.8180207254013;4559.92957919141;56.9311776020268
0;607.8;5.75115;129.536069779499;4435.25316455696;1072.72151898734;22.5629039051771;4563.1351164535;60.190898444167
0;608.4;5.75345;130.334614588644;4441.77215189873;1041.83544303798;44.9389893611269;4562.31968846477;59.5410083108336
0;609;5.75345;130.091683883714;4441.96202531646;1045.50632911392;61.380423511923;4563.3441814716;60.7569693139058
0;609.601;5.75345;130.620868030755;4435.94936708861;1049.6835443038;51.6218551372103;4558.45174709089;55.7440316916027
0;610.2;5.75115;130.289544277984;4438.54430379747;1048.79746835443;50.8207613001934;4560.77314349219;58.0562829435403
0;610.801;5.75115;130.149061518572;4441.01265822785;1045.06329113924;63.2311239621436;4562.31856768319;59.7567202366017
0;611.401;5.75345;129.31929388292;4440.06329113924;1065;72.5046241573963;4566.00339786582;63.5790204316427
0;612;5.75345;128.126060208979;4430.3164556962;1110.88607594937;74.9284537071758;4567.46885827925;65.0834104168553
0;612.6;5.75345;128.183042341611;4421.32911392405;1129.74683544304;74.084226669328;4563.38460419741;60.9859244378895
0;613.2;5.75;127.8342065359;4408.79746835443;1160.82278481013;82.1046776761487;4559.05743051157;56.796687660436
0;613.799;5.75115;127.27639453635;4409.62025316456;1170.12658227848;81.905341863904;4562.23048471619;59.9656453560565
0;614.4;5.7546;127.861625489879;4402.72151898734;1176.26582278481;72.7986438961593;4557.14362946856;54.7250577628047
0;615;5.7546;127.476373192383;4405.69620253165;1177.08860759494;73.8261995122887;4560.22988665391;57.8274388389209
0;615.6;5.7546;127.298382569385;4416.07594936709;1156.64556962026;99.2801146946056;4565.03622814766;63.1156693051889
0;616.2;5.75345;127.46285356793;4421.96202531645;1138.54430379747;116.91403889404;4566.18344846661;64.6799556822034
0;616.8;5.75115;126.846239360123;4414.05063291139;1165.56962025316;119.704825448006;4565.3472518049;63.9163310485683
0;617.401;5.7546;126.695325830918;4409.49367088608;1178.86075949367;129.124996218488;4564.35615655246;63.1822552879757
0;618.001;5.75;126.728908072025;4416.58227848101;1158.98734177215;144.210090804925;4566.11987150804;65.3965711473202
0;618.601;5.75575;126.582313756326;4428.35443037975;1138.03797468354;157.394438236993;4572.24817708813;71.9564371777005
0;619.201;5.75115;125.07777840898;4427.59493670886;1165.25316455696;162.748322054534;4578.36344790144;78.2551639710609
0;619.801;5.7546;123.697172871502;4424.30379746835;1199.87341772152;165.506733687936;4584.12045117137;84.1072354746266
0;620.401;5.75345;123.179654053346;4429.62025316456;1196.89873417721;174.287393838867;4588.47492824366;88.7837778767189
0;621.001;5.7546;122.391611723878;4435.3164556962;1198.54430379747;189.726438607187;4594.40317237559;95.3188919257709
0;621.6;5.75575;122.327469208614;4418.73417721519;1233.29113924051;192.816927130855;4587.61580377202;88.6660517079126
0;622.201;5.75345;121.868337762607;4416.01265822785;1248.10126582278;178.062244802096;4589.00038868783;89.4536721017639
0;622.801;5.7546;121.902991982533;4417.59493670886;1244.6835443038;180.145092470351;4589.59498761017;90.1290428897792
0;623.401;5.75345;121.090292224431;4413.48101265823;1262.46835443038;209.332016260028;4590.49463511644;92.2650509044979
0;624.001;5.75115;120.935014915068;4413.92405063291;1260.3164556962;226.380156194345;4590.32930117811;92.908078755805
0;624.599;5.75345;121.141194930258;4422.9746835443;1238.67088607595;234.149747923163;4593.14822483294;96.1126013328376
0;625.199;5.75115;121.415018605658;4433.73417721519;1209.3670886076;241.257482773168;4595.71186098664;99.040056562666
0;625.799;5.75575;121.517066750481;4432.21518987342;1208.35443037975;263.601657958146;4593.97996499364;98.5364556679642
0;626.399;5.7546;121.45672852624;4437.15189873418;1195.18987341772;279.601247533137;4595.30149238987;100.799807070532
0;626.999;5.75345;121.642759598405;4436.32911392405;1186.26582278481;305.477382076259;4592.19365982724;99.342777359986
0;627.599;5.75345;121.445326891014;4435.25316455696;1186.64556962025;326.877176897144;4591.25237180575;99.8737795412299
0;628.199;5.75345;120.433698420264;4428.67088607595;1215.82278481013;340.714107448878;4592.53207514549;102.15330518484
0;628.799;5.75345;120.321485656461;4426.77215189873;1219.49367088607;348.791946464766;4591.67469428719;101.903073906771
0;629.4;5.75115;120.743297601227;4431.70886075949;1197.6582278481;357.15222372689;4590.68934445215;101.56147403632
0;629.999;5.74885;120.994775414895;4432.27848101266;1189.49367088607;359.828711874362;4589.11622497468;100.201541124945
0;630.599;5.7546;120.319273693333;4435.75949367089;1201.58227848101;350.377681545948;4595.62425113836;105.961572564534
0;631.199;5.75345;120.127095013079;4428.22784810127;1220.56962025317;347.917903628997;4593.36391684619;103.521349158183
0;631.8;5.75345;119.712944446034;4423.67088607595;1235;356.71974525553;4592.83018500749;103.662358472904
0;632.399;5.75;119.803380828459;4420.94936708861;1234.6835443038;363.871503806795;4590.12382849698;101.523779091423
0;633;5.75;119.047665150925;4416.96202531645;1254.11392405063;372.800979530495;4591.55259880417;103.662114581904
0;633.6;5.75575;119.376734569654;4414.49367088608;1251.70886075949;386.06300167228;4588.52148762508;101.733877615216
0;634.201;5.75115;119.07604511004;4410.18987341772;1257.84810126582;403.077217527098;4586.06111662876;100.74063221894
0;634.8;5.75345;118.709317983262;4401.83544303797;1274.6835443038;424.677612184761;4582.68190099468;99.3172945805418
0;635.4;5.7546;118.956109238704;4407.59493670886;1247.46835443038;459.573601649594;4580.72815406097;100.724396262225
0;636;5.75115;118.887865077991;4414.49367088608;1226.58227848101;477.799505293571;4581.73094541538;103.576909532248
0;636.6;5.75115;119.206775391621;4415.88607594937;1213.48101265823;488.322560396964;4579.58360594558;102.545019521381
0;637.201;5.75;119.527969352222;4421.32911392405;1194.05063291139;492.142141837378;4579.72794471337;103.095085358183
0;637.799;5.75115;119.227130996911;4434.24050632911;1162.0253164557;520.193741962263;4583.97117181749;110.392811503323
0;638.399;5.75115;119.307025166595;4428.48101265823;1158.60759493671;550.280089178826;4577.53379436127;107.490626285463
0;638.999;5.7546;119.358096314443;4438.03797468355;1137.27848101266;554.399234304394;4581.43901062839;111.860985891663
0;639.6;5.7546;119.680985363669;4439.6835443038;1143.60759493671;519.213986536095;4584.60775909552;110.914982807284
0;640.2;5.75345;119.880649291226;4428.48101265823;1177.9746835443;483.278528815713;4582.47405170457;104.887430369802
0;640.799;5.7546;119.962325578344;4425.18987341772;1193.86075949367;457.811924642077;4583.40582196881;103.213269834781
0;641.399;5.75115;119.586385832677;4423.10126582278;1199.87341772152;467.378121285963;4582.95985431662;103.730221592602
0;642;5.75345;118.944220648504;4415.44303797468;1224.74683544304;478.121463445761;4582.15473685981;104.031817378121
0;642.6;5.75115;118.679915894557;4414.74683544304;1216.77215189873;510.780263354201;4579.35848025579;104.756565631779
0;643.2;5.75345;118.954838407042;4411.13924050633;1215.44303797468;521.111946763733;4575.52742071293;102.106821644398
0;643.745;5.75575;118.176218134692;4415.06329113924;1220.37974683545;529.780549150352;4580.62338456802;108.157991384535
0;644.4;5.75345;119.946072623927;4422.53164556962;1168.41772151899;530.896058033956;4574.27438267802;101.979560482365
0;645;5.7546;119.957972899719;4423.10126582278;1173.60759493671;517.589516592782;4576.15336222643;102.331530118433
0;645.6;5.75115;121.8640865668;4450.37974683544;1083.10126582278;494.797910674649;4580.28255057153;103.930997473049
0;646.2;5.75115;123.42117719227;4448.86075949367;1066.89873417721;464.288809699464;4575.00108921862;95.4996537092065
0;646.799;5.75115;124.036579285401;4445.6329113924;1075.94936708861;429.195145218153;4573.98284030381;91.0752601663489
0;647.399;5.7546;125.314308042974;4443.86075949367;1065.12658227848;404.008488342276;4569.72571234247;84.5501026905995
0;648;5.7546;125.933204057866;4467.08860759494;993.924050632912;407.270236311516;4576.32665426442;91.4134219632688
0;648.6;5.75345;125.918696213877;4465.18987341772;992.025316455698;422.2798822606;4574.06108771639;90.5122872507081
0;649.2;5.75115;125.969626801354;4469.24050632911;969.493670886075;443.585206465226;4573.1858349843;91.6486826193632
0;649.799;5.75345;126.114393783628;4484.62025316456;912.468354430378;472.010235524934;4576.50710836667;97.7837349054907
0;650.399;5.7546;126.899546074437;4501.96202531646;843.607594936709;470.648474318042;4580.32049660571;101.437624510104
0;651;5.75;126.93425128834;4507.91139240506;823.987341772152;464.668967606744;4582.5997273574;103.097861599645
0;651.599;5.75115;127.269191777175;4502.27848101266;839.93670886076;452.705120518366;4579.95689886723;99.2762978362171
0;652.2;5.75345;127.178068499707;4503.67088607595;848.670886075949;436.097408481386;4582.9350555033;100.637113483776
0;652.8;5.75575;127.25780207242;4494.49367088608;879.620253164555;428.12861829049;4579.76038100382;96.7281725349376
0;653.4;5.75345;126.80785245223;4481.32911392405;925.632911392405;429.338576528518;4575.92689123811;93.0242087321103
0;654;5.7546;125.488636909164;4473.29113924051;971.07594936709;446.585962516781;4577.47988699533;96.2130998426092
0;654.6;5.75345;124.486098506959;4467.15189873418;999.746835443038;466.491810628116;4577.65658621775;98.3644096860917
0;655.199;5.75345;124.54146675511;4466.96202531646;999.81012658228;464.682409273763;4577.4851201108;98.0107331242161
0;655.799;5.75115;124.299770859185;4462.84810126582;1036.13924050633;412.915590311463;4581.54970514224;97.1192359993493
0;656.399;5.75;125.159742678786;4485;986.329113924051;345.003935598839;4592.17487918026;102.116484580264
0;656.999;5.75345;126.454378717915;4491.26582278481;957.531645569621;299.069180967897;4592.20377849047;98.9319767014158
